"manufacturer","model_code","year_from","year_to","engine_model","serial_range_start","serial_range_end","operating_weight_kg","engine_power_kw","engine_displacement_cc","emission_standard","hydraulic_pressure_bar","fuel_tank_capacity_l","hydraulic_tank_capacity_l","coolant_capacity_l","engine_oil_capacity_l","engine_oil_filter","fuel_filter","fuel_water_separator","air_filter_outer","air_filter_inner","hydraulic_filter","hydraulic_return_filter","pilot_filter","cabin_filter","bucket_cylinder_seal_kit","arm_cylinder_seal_kit","boom_cylinder_seal_kit","top_roller","bottom_roller","sprocket","idler","track_link","track_shoe","track_pin","track_bushing","bucket_tooth","tooth_adapter","side_cutter","cutting_edge","swing_motor_seal_kit"
"CATERPILLAR","302 CR","2018","","Cat C1.1","LJ500001","LJ599999","2262","15.7","1100","Tier 4 Final","245","26","18","4","4.4","1R0756","1R0750","1R0749","6I2504","6I2505","1R1807","","","","","","","","","","","","","","","","","","",""
"CATERPILLAR","303 CR","2018","","Cat C1.1 Turbo","LJ700001","LJ799999","3545","17.6","1100","Tier 4 Final","245","45","35","4","4.0","1R0756","1R0750","1R0749","6I2504","6I2505","1R1807","","","","","","","","","","","","","","","","","","",""
"JCB","3CX","1980","","JCB Dieselmax","JCB3CXA00001","JCB3CXA99999","3629","53.0","2646","Stage IIIA","252","130","117","19","15.0","26510214","32/925761","32/925760","32/925714","32/925713","332/B1477","","","","","","","","","","","","","","","","","","",""
"JCB","4CX","1992","","JCB Dieselmax","JCB4CXA00001","JCB4CXA99999","3973","75.0","3700","Stage IIIB","252","130","132","19","15.0","26510214","32/925761","32/925760","32/925714","32/925713","332/B1477","","","","","","","","","","","","","","","","","","",""
"YANMAR","SV100","2015","","Yanmar 4TNV98CT-VBV","YS100A001","YS100A999","9750","53.7","3800","Tier 4 Final","210","114","140","15","12.0","129150-35170","129156-55710","129156-55700","129150-12540","129150-12520","128150-43550","","","","","","","","","","","","","","","","","","",""
"YANMAR","SV120","2015","","Deutz TCD 3.6 L4","YS120A001","YS120A999","11500","85.0","3600","Stage IV","250","185","230","18","14.0","129150-35170","129156-55710","129156-55700","129150-12540","129150-12520","128150-43550","","","","","","","","","","","","","","","","","","",""
"LIEBHERR","R944 B","2000","","Liebherr D944","LR944B001","LR944B999","48800","222.0","9000","Stage IIIA","250","390","480","55","40.0","11051001","11051002","11051003","11051004","11051005","11051006","","","","","","","","","","","","","","","","","","",""
"LIEBHERR","R954 B","2000","","Liebherr D954","LR954B001","LR954B999","49300","222.0","9000","Stage IIIA","250","410","520","60","42.0","11051001","11051002","11051003","11051004","11051005","11051006","","","","","","","","","","","","","","","","","","",""
"KUBOTA","KX121-3","2010","","Kubota V2203-M","KX121A001","KX121A999","4100","33.9","2197","Tier 3","210","64","84","11","8.0","HH164-32430","15521-43160","17340-64310","06020-46336","06020-46337","70000-31140","","","","","","","","","","","","","","","","","","",""
