"manufacturer","model_code","year_from","year_to","engine_model","serial_range_start","serial_range_end","operating_weight_kg","engine_power_kw","engine_displacement_cc","emission_standard","hydraulic_pressure_bar","fuel_tank_capacity_l","hydraulic_tank_capacity_l","coolant_capacity_l","engine_oil_capacity_l","engine_oil_filter","fuel_filter","fuel_water_separator","air_filter_outer","air_filter_inner","hydraulic_filter","hydraulic_return_filter","pilot_filter","cabin_filter","bucket_cylinder_seal_kit","arm_cylinder_seal_kit","boom_cylinder_seal_kit","swing_motor_seal_kit","top_roller","bottom_roller","sprocket","idler","track_link","track_shoe","track_pin","track_bushing","bucket_tooth","tooth_adapter","side_cutter","cutting_edge"
"CATERPILLAR","301.7","2014","","Cat C1.1","LJ300001","LJ399999","1750","10.3","1100","Tier 4 Final","210","26","18","4.0","4.0","1R0756","1R0750","1R0749","6I2504","6I2505","1R1807","","","","456-0200","","","","","","","","","","","","","","",""
"CATERPILLAR","302 CR","2018","","Cat C1.1","LJ500001","LJ599999","2262","15.7","1100","Tier 4 Final","245","26","18","4.0","4.4","1R0756","1R0750","1R0749","6I2504","6I2505","1R1807","","","","","","","","","","","","","","","","","","",""
"CASE","CX130C","2018","","Isuzu AM-4JJ1X","NCECX130A1","NCECX130A9","12500","74.9","3000","Tier IV Interim","343","300","165","16.2","17.0","84286436","84286435","87633480","87633466","87633465","87707476","","","","87452813","","","","","","","","","","","","","","",""
"CASE","CX160C","2018","","Isuzu AM-4JJ1X","NCECX160A1","NCECX160A9","15000","92.2","3000","Tier IV Interim","343","300","165","16.2","17.0","84286436","84286435","87633480","87633466","87633465","87707476","","","","87452813","","","","","","","","","","","","","","",""
"DOOSAN","DX300LC-5","2015","","Doosan DE08TIS","DHKCET0001","DHKCET9999","29600","147.0","8071","Tier II","330","500","280","35.0","31.5","11051001","11051002","","","","","","","","","","","","","","","","","","","","","","",""
"DOOSAN","DX225LC-7","2020","","Doosan DL06P","DHKCEN0001","DHKCEN9999","21500","110.0","6000","Tier IV","320","340","240","19.0","24.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"JCB","3CX","1980","","JCB Dieselmax","JCB3CXA00001","JCB3CXA99999","3629","53.0","2646","Stage IIIA","252","130","117","19.0","15.0","26510214","32/925761","32/925760","32/925714","32/925713","332/B1477","","","","","","","","","","","","","","","","","","",""
"JCB","4CX","1992","","JCB Dieselmax","JCB4CXA00001","JCB4CXA99999","3973","75.0","3700","Stage IIIB","252","130","132","19.0","15.0","26510214","32/925761","","","","","","","","","","","","","","","","","","","","","","",""
"KOMATSU","PC300-8","2008","2018.0","Komatsu SAA6D114E-3","A80001","A90000","30000","169.0","6471","Tier III","340","430","320","28.0","26.0","6137-93-5110","6136-72-6120","6136-72-6110","","","","","","","","","","","","","","","","","","","","","",""
"KOMATSU","PC200-10","2014","2020.0","Komatsu SAA6D107E-2","450001","500000","20500","130.0","6500","Tier III","340","350","240","24.0","21.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"YANMAR","SV100","2015","","Yanmar 4TNV98CT-VBV","YS100A001","YS100A999","9750","53.7","3800","Tier 4 Final","210","114","140","15.0","12.0","129150-35170","129156-55710","","","","","","","","","","","","","","","","","","","","","","",""
"YANMAR","SV120","2015","","Deutz TCD 3.6 L4","YS120A001","YS120A999","11500","85.0","3600","Stage IV","250","185","230","18.0","14.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"VOLVO","EC140C","2015","","Volvo D4D","VEC140001","VEC140999","14500","82.0","4400","Stage IIIB","280","250","160","18.0","15.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"VOLVO","EC210C","2015","","Volvo D6E","VEC210001","VEC210999","21500","110.0","6000","Stage IIIB","300","320","240","19.0","21.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"BOBCAT","E10","2015","","Yanmar 2TNV70","B3BL21001","B3BL29999","1100","7.5","687","Tier 3","180","18","12","3.0","2.5","6673753","6673752","","","","","","","","","","","","","","","","","","","","7433286","","",""
"BOBCAT","E20","2015","","Yanmar 3TNV76","B3BN11001","B3BN19999","2050","12.3","1145","Tier 3","210","32","28","4.0","4.0","6673753","6673752","","","","","","","","","","","","","","","","","","","","","","",""
"HITACHI","ZX100WD","2015","","Isuzu 4JJ1X","HCWAA01001","HCWAA09999","7500","55.0","3000","Tier IV","320","200","120","14.0","12.0","","","","","","","","","","","","","","","","","","","","","","","","",""
