manufacturer,model_code,year_from,year_to,engine_model,serial_range_start,serial_range_end,operating_weight_kg,engine_power_kw,engine_displacement_cc,emission_standard,hydraulic_pressure_bar,fuel_tank_capacity_l,hydraulic_tank_capacity_l,coolant_capacity_l,engine_oil_capacity_l,engine_oil_filter,fuel_filter,fuel_water_separator,air_filter_outer,air_filter_inner,hydraulic_filter,hydraulic_return_filter,pilot_filter,cabin_filter,bucket_cylinder_seal_kit,arm_cylinder_seal_kit,boom_cylinder_seal_kit,top_roller,bottom_roller,sprocket,idler,track_link,track_shoe,track_pin,track_bushing,bucket_tooth,tooth_adapter,side_cutter,cutting_edge
ATLAS,140W,2010,,Deutz TCD4.1,AT140WA001,AT140WA999,14500,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,150W,2010,,Deutz TCD4.1,AT150WA001,AT150WA999,15500,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,160W,2010,,Deutz TCD6.1,AT160WA001,AT160WA999,16500,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,170W,2010,,Deutz TCD6.1,AT170WA001,AT170WA999,17500,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,180W,2010,,Deutz TCD6.1,AT180WA001,AT180WA999,18500,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,190W,2010,,Deutz TCD6.1,AT190WA001,AT190WA999,19500,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,200W,2010,,Deutz TCD7.8,AT200WA001,AT200WA999,20500,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,220W,2010,,Deutz TCD7.8,AT220WA001,AT220WA999,22500,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,260LC,2010,,Deutz TCD7.8,AT260LCA01,AT260LCA99,26500,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,340LC,2010,,Deutz TCD12.0,AT340LCA01,AT340LCA99,34500,,11970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AC 100,2015,,Deutz TCD3.6,ATAC100A01,ATAC100A99,10500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AC 20U,2015,,Yanmar 3TNV76,ATAC20A001,ATAC20A999,2050,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AC 25U,2015,,Yanmar 3TNV80F,ATAC25A001,ATAC25A999,2600,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AC 30U,2015,,Yanmar 3TNV82A,ATAC30A001,ATAC30A999,3100,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AC 35U,2015,,Yanmar 3TNV88F,ATAC35A001,ATAC35A999,3600,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AC 40U,2015,,Yanmar 3TNV88F,ATAC40A001,ATAC40A999,4100,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AC 50U,2015,,Yanmar 4TNV88,ATAC50A001,ATAC50A999,5100,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AC 60,2015,,Yanmar 4TNV98,ATAC60A001,ATAC60A999,6100,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AC 80,2015,,Deutz TCD3.6,ATAC80A001,ATAC80A999,8200,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 105,2015,,Deutz TCD6.1,ATAR105A01,ATAR105A99,9000,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 35,2015,,Yanmar 4TNV88,ATAR35A001,ATAR35A999,3000,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 40,2015,,Yanmar 4TNV88,ATAR40A001,ATAR40A999,3500,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 52D,2015,,Yanmar 4TNV98,ATAR52DA01,ATAR52DA99,4200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 52E,2018,,Yanmar 4TNV98,ATAR52EA01,ATAR52EA99,4400,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 60,2015,,Deutz TCD3.6,ATAR60A001,ATAR60A999,5000,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 65,2015,,Deutz TCD3.6,ATAR65A001,ATAR65A999,5500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 75,2015,,Deutz TCD3.6,ATAR75A001,ATAR75A999,6200,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 80,2015,,Deutz TCD4.1,ATAR80A001,ATAR80A999,6800,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 85,2015,,Deutz TCD4.1,ATAR85A001,ATAR85A999,7200,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS,AR 95,2015,,Deutz TCD4.1,ATAR95A001,ATAR95A999,8000,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E08,2018,,Yanmar 2TNV70,B3BL11001,B3BL19999,850,,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E10,2015,,Yanmar 2TNV70,B3BL21001,B3BL29999,1100,,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E10z,2020,,Yanmar 2TNV70,B3BL31001,B3BL39999,1150,,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E145,2020,,Bobcat D34,B3BT61001,B3BT69999,15000,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E165,2020,,Bobcat D34,B3BT71001,B3BT79999,17000,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E17,2018,,Yanmar 3TNV70,B3BM11001,B3BM19999,1700,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E17z,2020,,Yanmar 3TNV70,B3BM21001,B3BM29999,1750,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E19,2018,,Yanmar 3TNV76,B3BM31001,B3BM39999,1900,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E20,2015,,Yanmar 3TNV76,B3BN11001,B3BN19999,2050,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E20z,2020,,Yanmar 3TNV76,B3BN21001,B3BN29999,2100,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E26,2015,,Yanmar 3TNV80F,B3BP11001,B3BP19999,2700,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E27,2018,,Yanmar 3TNV80F,B3BP21001,B3BP29999,2800,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E27z,2020,,Yanmar 3TNV80F,B3BP31001,B3BP39999,2850,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E32,2015,,Yanmar 3TNV82A,B3BR11001,B3BR19999,3300,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E34,2018,,Yanmar 3TNV88F,B3BR21001,B3BR29999,3500,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E35,2015,,Yanmar 3TNV88F,B3BR31001,B3BR39999,3600,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E35z,2020,,Yanmar 3TNV88F,B3BR41001,B3BR49999,3650,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E37,2018,,Yanmar 3TNV88F,B3BR51001,B3BR59999,3800,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E42,2015,,Yanmar 4TNV88,B3BS11001,B3BS19999,4300,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E45,2015,,Yanmar 4TNV88,B3BS21001,B3BS29999,4600,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E50,2015,,Yanmar 4TNV88,B3BS31001,B3BS39999,5100,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E50z,2020,,Yanmar 4TNV88,B3BS41001,B3BS49999,5150,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E55,2015,,Yanmar 4TNV98,B3BS51001,B3BS59999,5600,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E55z,2020,,Yanmar 4TNV98,B3BS61001,B3BS69999,5650,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E57W,2018,,Yanmar 4TNV98,B3BS71001,B3BS79999,5800,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E60,2015,,Yanmar 4TNV98,B3BT11001,B3BT19999,6100,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E62,2018,,Yanmar 4TNV98,B3BT21001,B3BT29999,6300,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E80,2015,,Bobcat D24,B3BT31001,B3BT39999,8200,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E85,2015,,Bobcat D24,B3BT41001,B3BT49999,8700,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,E88,2020,,Bobcat D24,B3BT51001,B3BT59999,9000,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S100,2015,,Kubota D1105,A3NP21001,A3NP29999,1800,,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S130,2015,,Kubota V2203,A3NP31001,A3NP39999,2400,,2197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S150,2015,,Kubota V2403,A3NP41001,A3NP49999,2700,,2434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S175,2015,,Kubota V2607,A3NP51001,A3NP59999,3000,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S185,2015,,Kubota V2607,A3NP61001,A3NP69999,3200,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S205,2015,,Kubota V3307,A3NP71001,A3NP79999,3500,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S220,2015,,Kubota V3307,A3NP81001,A3NP89999,3700,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S250,2015,,Kubota V3800,A3NP91001,A3NP99999,4000,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S300,2015,,Kubota V3800,A3NR11001,A3NR19999,4300,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S450,2018,,Kubota V2607,B3CA11001,B3CA19999,2900,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S510,2018,,Kubota V2607,B3CA21001,B3CA29999,3100,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S530,2018,,Kubota V3307,B3CA31001,B3CA39999,3300,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S550,2018,,Kubota V3307,B3CA41001,B3CA49999,3500,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S570,2018,,Kubota V3307,B3CA51001,B3CA59999,3700,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S590,2018,,Kubota V3800,B3CA61001,B3CA69999,3900,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S595,2020,,Kubota V3800,B3CA71001,B3CA79999,4000,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S630,2018,,Kubota V3800,B3CA81001,B3CA89999,4200,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S650,2018,,Kubota V3800,B3CA91001,B3CA99999,4400,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S70,2015,,Kubota D722,A3NP11001,A3NP19999,1300,,719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S740,2018,,Bobcat D24,B3CB11001,B3CB19999,4700,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S750,2018,,Bobcat D24,B3CB21001,B3CB29999,4900,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S770,2018,,Bobcat D24,B3CB31001,B3CB39999,5100,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,S850,2018,,Bobcat D34,B3CB41001,B3CB49999,5500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T450,2018,,Kubota V2607,B3CC11001,B3CC19999,3200,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T550,2018,,Kubota V3307,B3CC21001,B3CC29999,3800,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T590,2018,,Kubota V3800,B3CC31001,B3CC39999,4200,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T595,2020,,Kubota V3800,B3CC41001,B3CC49999,4300,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T630,2018,,Kubota V3800,B3CC51001,B3CC59999,4500,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T650,2018,,Kubota V3800,B3CC61001,B3CC69999,4700,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T740,2018,,Bobcat D24,B3CC71001,B3CC79999,5000,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T750,2018,,Bobcat D24,B3CC81001,B3CC89999,5200,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T770,2018,,Bobcat D24,B3CC91001,B3CC99999,5400,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,T870,2018,,Bobcat D34,B3CD11001,B3CD19999,5800,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,TL30.60,2018,,Deutz TCD3.6,B3TL30A001,B3TL30A999,5500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,TL30.70,2018,,Deutz TCD3.6,B3TL30B001,B3TL30B999,6000,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,TL35.70,2018,,Deutz TCD3.6,B3TL35A001,B3TL35A999,6500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,TL38.70HF,2018,,Deutz TCD3.6,B3TL38A001,B3TL38A999,7000,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,TL43.80HF,2018,,Deutz TCD3.6,B3TL43A001,B3TL43A999,8000,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,V417,2015,,Kubota V3800,B3V417A001,B3V417A999,4500,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,V519,2015,,Kubota V3800,B3V519A001,B3V519A999,5000,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOBCAT,V723,2015,,Bobcat D24,B3V723A001,B3V723A999,5500,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,1021G,2018,,FPT C13,NCW1021GA1,NCW1021GA9,32500,,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,1121G,2018,,FPT C13,NCW1121GA1,NCW1121GA9,38500,,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,121G,2018,,FPT F34,NCW121GA01,NCW121GA99,6500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,1221G,2018,,FPT C16,NCW1221GA1,NCW1221GA9,48500,,15900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,21G,2018,,FPT F34,NCW21GA001,NCW21GA999,5500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,221G,2018,,FPT F4HE,NCW221GA01,NCW221GA99,8500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,321G,2018,,FPT F4HE,NCW321GA01,NCW321GA99,10500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,521G,2018,,FPT F4HE,NCW521GA01,NCW521GA99,13500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,580N,2015,,FPT F4HE,NCB580NA01,NCB580NA99,7500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,580SN,2015,,FPT F4HE,NCB580SA01,NCB580SA99,8000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,580ST,2018,,FPT F4HE,NCB580TA01,NCB580TA99,8500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,590SN,2015,,FPT F4HE,NCB590SA01,NCB590SA99,9000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,590ST,2018,,FPT F4HE,NCB590TA01,NCB590TA99,9500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,621G,2018,,FPT C87,NCW621GA01,NCW621GA99,16500,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,695SN,2015,,FPT F4HE,NCB695SA01,NCB695SA99,10000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,695ST,2018,,FPT F4HE,NCB695TA01,NCB695TA99,10500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,721G,2018,,FPT C87,NCW721GA01,NCW721GA99,19500,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,821G,2018,,FPT C87,NCW821GA01,NCW821GA99,22500,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,921G,2018,,FPT C13,NCW921GA01,NCW921GA99,27500,,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX130D,2018,,FPT F34,NCECX130A1,NCECX130A9,13500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX145D SR,2018,,FPT F34,NCECX145A1,NCECX145A9,14500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX160D,2018,,FPT F34,NCECX160A1,NCECX160A9,16500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX17C,2018,,Yanmar 3TNV70,NCECX17A01,NCECX17A99,1700,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX210D,2018,,FPT F4HFE613S,NCECX210A1,NCECX210A9,21500,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX220D,2018,,FPT F4HFE613S,NCECX220A1,NCECX220A9,22500,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX245D SR,2018,,FPT F4HFE613S,NCECX245A1,NCECX245A9,24500,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX250D,2018,,FPT F4HFE613S,NCECX250A1,NCECX250A9,25500,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX26C,2018,,Yanmar 3TNV82A,NCECX26A01,NCECX26A99,2700,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX300D,2018,,FPT F4HFE613T,NCECX300A1,NCECX300A9,30500,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX33C,2018,,Yanmar 3TNV88F,NCECX33A01,NCECX33A99,3400,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX350D,2018,,FPT F4HFE613T,NCECX350A1,NCECX350A9,35500,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX370D,2018,,FPT F4HFE613T,NCECX370A1,NCECX370A9,37500,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX37C,2018,,Yanmar 3TNV88F,NCECX37A01,NCECX37A99,3800,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX490D,2018,,FPT Cursor 9,NCECX490A1,NCECX490A9,49500,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX500D,2018,,FPT Cursor 9,NCECX500A1,NCECX500A9,50500,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX57C,2018,,Yanmar 4TNV98,NCECX57A01,NCECX57A99,5700,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX750D,2018,,FPT Cursor 13,NCECX750A1,NCECX750A9,75000,,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX75C SR,2018,,FPT F34,NCECX75A01,NCECX75A99,7500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASE,CX800B,2015,,Isuzu 6WG1X,NCECX800A1,NCECX800A9,80000,,15681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,301.7,2014,,Cat C1.1,LJ300001,LJ399999,1750,,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,302 CR,2018,,Cat C1.1,LJ500001,LJ599999,2650,,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,303 CR,2018,,Cat C1.7,LJ700001,LJ799999,3500,,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,303.5 CR,2019,,Cat C1.7,LJ800001,LJ899999,3800,,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,304 CR,2018,,Cat C2.4,CR400001,CR499999,4500,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,305 CR,2018,,Cat C2.4,CR500001,CR599999,5400,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,306 CR,2019,,Cat C2.4,CR600001,CR699999,6200,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,308 CR,2018,,Cat C3.3,CR800001,CR899999,8500,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,309 CR,2019,,Cat C3.3,CR900001,CR999999,9200,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,310,2020,,Cat C3.3,ZCT00001,ZCT99999,10500,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,313,2020,,Cat C3.6,ZCE00001,ZCE99999,14000,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,315,2020,,Cat C3.6,ZCF00001,ZCF99999,16000,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,317,2021,,Cat C4.4,ZCG00001,ZCG99999,18000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,320,2017,,Cat C4.4,ZBH00001,ZBH99999,21000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,320D,2007,2012.0,Cat C6.4,BYC00001,BYC99999,20400,,6400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,320D2,2014,2017.0,Cat C4.4,TFX00001,TFX99999,20500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,320E,2012,2017.0,Cat C6.4,KGF00001,KGF99999,20800,,6400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,323,2017,,Cat C4.4,ZBJ00001,ZBJ99999,23500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,325,2019,,Cat C7.1,ZBK00001,ZBK99999,25000,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,326,2020,,Cat C7.1,ZBL00001,ZBL99999,26500,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,330,2017,,Cat C7.1,ZBM00001,ZBM99999,30000,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
