manufacturer,model_code,year_from,year_to,engine_model,serial_range_start,serial_range_end,operating_weight_kg,engine_power_kw,engine_displacement_cc,emission_standard,hydraulic_pressure_bar,fuel_tank_capacity_l,hydraulic_tank_capacity_l,coolant_capacity_l,engine_oil_capacity_l,engine_oil_filter,fuel_filter,fuel_water_separator,air_filter_outer,air_filter_inner,hydraulic_filter,hydraulic_return_filter,pilot_filter,cabin_filter,bucket_cylinder_seal_kit,arm_cylinder_seal_kit,boom_cylinder_seal_kit,top_roller,bottom_roller,sprocket,idler,track_link,track_shoe,track_pin,track_bushing,bucket_tooth,tooth_adapter,side_cutter,cutting_edge
CATERPILLAR,330D,2007,2012.0,Cat C9,DKY00001,DKY99999,29500,,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,336,2017,,Cat C9.3,ZBN00001,ZBN99999,36000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,336D,2007,2012.0,Cat C9,M4T00001,M4T99999,35500,,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,340,2019,,Cat C9.3,ZBP00001,ZBP99999,40000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,349,2017,,Cat C13,ZBR00001,ZBR99999,49000,,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,349D,2007,2012.0,Cat C13,JHF00001,JHF99999,48500,,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,352,2019,,Cat C13,ZBS00001,ZBS99999,52000,,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,374,2017,,Cat C15,ZBT00001,ZBT99999,74000,,15200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,390,2019,,Cat C18,ZBU00001,ZBU99999,90000,,18100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,906M,2015,,Cat C3.3,H9M00001,H9M99999,5500,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,908M,2015,,Cat C3.3,H9N00001,H9N99999,6500,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,910M,2015,,Cat C4.4,H9P00001,H9P99999,7500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,914M,2015,,Cat C4.4,H9R00001,H9R99999,8500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,918M,2016,,Cat C4.4,H9S00001,H9S99999,10000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,926M,2014,,Cat C7.1,JRF00001,JRF99999,12500,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,930M,2014,,Cat C7.1,JRG00001,JRG99999,14000,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,938M,2014,,Cat C7.1,JRH00001,JRH99999,16000,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,950H,2005,2015.0,Cat C7,R4A00001,R4A99999,18000,,7200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,950M,2014,,Cat C7.1,JRJ00001,JRJ99999,18500,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,962M,2014,,Cat C9.3,JRK00001,JRK99999,21000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,966H,2005,2015.0,Cat C11,A6D00001,A6D99999,23500,,11100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,966M,2014,,Cat C9.3,JRL00001,JRL99999,24000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,972M,2014,,Cat C13,JRM00001,JRM99999,27000,,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,980H,2005,2015.0,Cat C15,KBK00001,KBK99999,32000,,15200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,980M,2014,,Cat C13,JRN00001,JRN99999,33000,,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,982M,2016,,Cat C15,JRP00001,JRP99999,36000,,15200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,988K,2015,,Cat C18,LHZ00001,LHZ99999,50000,,18100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,990K,2015,,Cat C27,DPL00001,DPL99999,75000,,27000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,992K,2015,,Cat C32,AXC00001,AXC99999,100000,,32100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D10T2,2015,,Cat C27,RJT00001,RJT99999,66000,,27000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D11,2019,,Cat C32,WGE00001,WGE99999,105000,,32100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D3K2,2014,,Cat C4.4,LGT00001,LGT99999,8000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D4K2,2014,,Cat C4.4,LGU00001,LGU99999,9500,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D5,2019,,Cat C7.1,KPZ00001,KPZ99999,14500,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D5K2,2014,,Cat C4.4,LGV00001,LGV99999,11000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D6,2019,,Cat C9.3,WGB00001,WGB99999,20000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D6K2,2014,,Cat C7.1,LGW00001,LGW99999,13500,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D6T,2005,2019.0,Cat C9.3,SMC00001,SMC99999,19500,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D7,2019,,Cat C9.3,WGC00001,WGC99999,28000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D7E,2009,2019.0,Cat C9.3,MYW00001,MYW99999,27000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D8,2019,,Cat C15,WGD00001,WGD99999,39000,,15200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D8T,2005,2019.0,Cat C15,J8B00001,J8B99999,38000,,15200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATERPILLAR,D9T,2005,,Cat C18,RJS00001,RJS99999,49000,,18100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DL200-7,2022,,Develon DL06P,DVWLA00001,DVWLA09999,11200,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DL250-7,2022,,Develon DL06P,DVWLB00001,DVWLB09999,14200,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DL300-7,2022,,Develon DL08P,DVWLC00001,DVWLC09999,17700,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DL350-7,2022,,Develon DL08P,DVWLD00001,DVWLD09999,20200,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DL420-7,2022,,Scania DC09,DVWLE00001,DVWLE09999,24200,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DL450-7,2022,,Scania DC09,DVWLF00001,DVWLF09999,27200,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DL550-7,2022,,Scania DC13,DVWLG00001,DVWLG05000,33200,,12700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX140LC-7,2022,,Develon DL06P,DVCEJ00001,DVCEJ09999,14700,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX165W-7,2022,,Develon DL06P,DVCEK00001,DVCEK09999,17200,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX17Z-7,2022,,Yanmar 3TNV70,DVCEA00001,DVCEA09999,1750,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX180LC-7,2022,,Develon DL06P,DVCEL00001,DVCEL09999,18700,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX19-7,2022,,Yanmar 3TNV76,DVCEB00001,DVCEB09999,1950,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX225LC-7,2022,,Develon DL06P,DVCEM00001,DVCEM09999,23200,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX255LC-7,2022,,Develon DL08P,DVCEN00001,DVCEN09999,26200,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX27Z-7,2022,,Yanmar 3TNV80F,DVCEC00001,DVCEC09999,2850,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX300LC-7,2022,,Develon DL08P,DVCEP00001,DVCEP09999,30700,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX340LC-7,2022,,Develon DL08P,DVCER00001,DVCER09999,34700,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX35Z-7,2022,,Yanmar 3TNV88F,DVCED00001,DVCED09999,3650,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX380LC-7,2022,,Scania DC09,DVCES00001,DVCES09999,38700,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX420LC-7,2022,,Scania DC09,DVCET00001,DVCET09999,42700,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX490LC-7,2022,,Scania DC13,DVCEU00001,DVCEU09999,49700,,12700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX50Z-7,2022,,Yanmar 4TNV98,DVCEE00001,DVCEE09999,5150,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX520LC-7,2022,,Scania DC13,DVCEV00001,DVCEV09999,52700,,12700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX55-7,2022,,Yanmar 4TNV98,DVCEF00001,DVCEF09999,5650,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX62R-7,2022,,Yanmar 4TNV98,DVCEG00001,DVCEG09999,6350,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX800LC-7,2022,,Scania DC16,DVCEW00001,DVCEW05000,80500,,16400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVELON,DX85R-7,2022,,Develon D24,DVCEH00001,DVCEH09999,8700,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DL200-5,2015,,Doosan DL06,DHWLA00001,DHWLA09999,11000,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DL250-5,2015,,Doosan DL06,DHWLB00001,DHWLB09999,14000,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DL300-5,2015,,Doosan DL08,DHWLC00001,DHWLC09999,17500,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DL350-5,2015,,Doosan DL08,DHWLD00001,DHWLD09999,20000,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DL420-5,2015,,Scania DC09,DHWLE00001,DHWLE09999,24000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DL450-5,2015,,Scania DC09,DHWLF00001,DHWLF09999,27000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DL550-5,2015,,Scania DC13,DHWLG00001,DHWLG05000,33000,,12700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX140LC-7,2020,,Doosan DL06P,DHKCEK0001,DHKCEK9999,14500,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX165W-7,2020,,Doosan DL06P,DHKCEL0001,DHKCEL9999,17000,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX17Z,2018,,Yanmar 3TNV70,DHKCEA0001,DHKCEA9999,1700,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX180LC-7,2020,,Doosan DL06P,DHKCEM0001,DHKCEM9999,18500,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX19,2018,,Yanmar 3TNV76,DHKCEB0001,DHKCEB9999,1900,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX225-5,2015,2020.0,Doosan DL06,DHKCEP0001,DHKCEP9999,22500,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX225LC-7,2020,,Doosan DL06P,DHKCEN0001,DHKCEN9999,23000,,5890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX255LC-7,2020,,Doosan DL08P,DHKCER0001,DHKCER9999,26000,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX27Z,2018,,Yanmar 3TNV82A,DHKCEC0001,DHKCEC9999,2800,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX300-5,2015,2020.0,Doosan DL08,DHKCET0001,DHKCET9999,30000,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX300LC-7,2020,,Doosan DL08P,DHKCES0001,DHKCES9999,30500,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX340-5,2015,2020.0,Doosan DL08,DHKCEV0001,DHKCEV9999,34000,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX340LC-7,2020,,Doosan DL08P,DHKCEU0001,DHKCEU9999,34500,,7640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX35Z,2018,,Yanmar 3TNV88F,DHKCED0001,DHKCED9999,3600,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX380LC-7,2020,,Scania DC09,DHKCEW0001,DHKCEW9999,38500,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX420-5,2015,2020.0,Scania DC09,DHKCEY0001,DHKCEY9999,42000,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX420LC-7,2020,,Scania DC09,DHKCEX0001,DHKCEX9999,42500,,9300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX42-5,2018,,Yanmar 4TNV88,DHKCEE0001,DHKCEE9999,4300,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX490LC-7,2020,,Scania DC13,DHKCEZ0001,DHKCEZ9999,49500,,12700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX50Z-7,2020,,Yanmar 4TNV98,DHKCEF0001,DHKCEF9999,5100,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX520-5,2015,2020.0,Scania DC13,DHKCFB0001,DHKCFB9999,52000,,12700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX520LC-7,2020,,Scania DC13,DHKCFA0001,DHKCFA9999,52500,,12700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX55-7,2020,,Yanmar 4TNV98,DHKCEG0001,DHKCEG9999,5600,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX62R-7,2020,,Yanmar 4TNV98,DHKCEH0001,DHKCEH9999,6300,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX800LC-7,2020,,Scania DC16,DHKCFC0001,DHKCFC5000,80000,,16400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOSAN,DX85R-7,2020,,Doosan D24,DHKCEJ0001,DHKCEJ9999,8600,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,EX135,1995,2005.0,Fiat-Iveco 8045,FHEX135A01,FHEX135A99,14000,,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,EX165,1995,2005.0,Fiat-Iveco 8065,FHEX165A01,FHEX165A99,17000,,5900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,EX215,1995,2005.0,Fiat-Iveco 8065,FHEX215A01,FHEX215A99,22000,,5900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,EX255,1995,2005.0,Fiat-Iveco 8210,FHEX255A01,FHEX255A99,26000,,13800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,EX285,1995,2005.0,Fiat-Iveco 8210,FHEX285A01,FHEX285A99,29000,,13800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,EX355,1995,2005.0,Fiat-Iveco 8210,FHEX355A01,FHEX355A99,36000,,13800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,EX455,1995,2005.0,Fiat-Iveco 8280,FHEX455A01,FHEX455A99,46000,,17200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FH130,2000,2005.0,Iveco NEF,FHFH130A01,FHFH130A99,13500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FH150,2000,2005.0,Iveco NEF,FHFH150A01,FHFH150A99,15500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FH200,2000,2005.0,Iveco NEF,FHFH200A01,FHFH200A99,20500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FH220,2000,2005.0,Iveco Cursor,FHFH220A01,FHFH220A99,22500,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FH270,2000,2005.0,Iveco Cursor,FHFH270A01,FHFH270A99,27500,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FH300,2000,2005.0,Iveco Cursor,FHFH300A01,FHFH300A99,30500,,10300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FH330,2000,2005.0,Iveco Cursor,FHFH330A01,FHFH330A99,33500,,10300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FH450,2000,2005.0,Iveco Cursor,FHFH450A01,FHFH450A99,45500,,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FR130,2000,2005.0,Iveco NEF,FHFR130A01,FHFR130A99,11500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FR160,2000,2005.0,Iveco NEF,FHFR160A01,FHFR160A99,14500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,FR220,2000,2005.0,Iveco Cursor,FHFR220A01,FHFR220A99,20000,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,W130,1995,2005.0,Fiat-Iveco 8065,FHW130A001,FHW130A999,11000,,5900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,W170,1995,2005.0,Fiat-Iveco 8210,FHW170A001,FHW170A999,15000,,13800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,W190,1995,2005.0,Fiat-Iveco 8210,FHW190A001,FHW190A999,17500,,13800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,W230,1995,2005.0,Fiat-Iveco 8280,FHW230A001,FHW230A999,21000,,17200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-HITACHI,W270,1995,2005.0,Fiat-Iveco 8280,FHW270A001,FHW270A999,25000,,17200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E135SR,2002,2007.0,Iveco NEF,FKE135A001,FKE135A999,14000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E145W,2002,2007.0,Iveco NEF,FKE145A001,FKE145A999,15000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E165,2002,2007.0,Iveco NEF,FKE165A001,FKE165A999,17000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E175W,2002,2007.0,Iveco Cursor,FKE175A001,FKE175A999,18000,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E195,2002,2007.0,Iveco Cursor,FKE195A001,FKE195A999,20000,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E215,2002,2007.0,Iveco Cursor,FKE215A001,FKE215A999,22000,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E235SR,2002,2007.0,Iveco Cursor,FKE235A001,FKE235A999,24000,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E265,2002,2007.0,Iveco Cursor,FKE265A001,FKE265A999,27000,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E305,2002,2007.0,Iveco Cursor,FKE305A001,FKE305A999,31000,,10300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E385,2002,2007.0,Iveco Cursor,FKE385A001,FKE385A999,39000,,10300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E505,2002,2007.0,Iveco Cursor,FKE505A001,FKE505A999,51000,,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIAT-KOBELCO,E80,2002,2007.0,Iveco NEF,FKE80A0001,FKE80A9999,8500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZW100-6,2015,,Isuzu 4JJ1X,HCWAA01001,HCWAA09999,7500,,2999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZW140-6,2015,,Isuzu 4HK1X,HCWAB01001,HCWAB09999,10000,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZW180-6,2015,,Isuzu 4HK1X,HCWAC01001,HCWAC09999,13000,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZW220-6,2015,,Isuzu 6HK1X,HCWAD01001,HCWAD09999,16000,,7790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZW250-6,2015,,Isuzu 6HK1X,HCWAE01001,HCWAE09999,18500,,7790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZW310-6,2015,,Isuzu 6WG1X,HCWAF01001,HCWAF09999,22000,,15681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZW370-6,2015,,Isuzu 6WG1X,HCWAG01001,HCWAG09999,27000,,15681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX130-7,2020,,Isuzu 4HK1X,HCMBJ01001,HCMBJ09999,13500,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX135US-7,2020,,Isuzu 4HK1X,HCMBK01001,HCMBK09999,14000,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX160LC-7,2020,,Isuzu 4HK1X,HCMBL01001,HCMBL09999,16500,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX17U-6,2019,,Yanmar 3TNV70,HCMAA01001,HCMAA09999,1700,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX200-6,2015,2020.0,Isuzu 4HK1X,HCMBN01001,HCMBN09999,20000,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX200-7,2020,,Isuzu 4HK1X,HCMBM01001,HCMBM09999,20500,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX210-7,2020,,Isuzu 4HK1X,HCMBP01001,HCMBP09999,21500,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX225US-7,2020,,Isuzu 4HK1X,HCMBR01001,HCMBR09999,23000,,5193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX250LC-7,2020,,Isuzu 6HK1X,HCMBS01001,HCMBS09999,25500,,7790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX26U-6,2019,,Yanmar 3TNV80F,HCMAB01001,HCMAB09999,2700,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX290LC-7,2020,,Isuzu 6HK1X,HCMBT01001,HCMBT09999,29500,,7790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITACHI,ZX300LC-7,2020,,Isuzu 6HK1X,HCMBU01001,HCMBU09999,30500,,7790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
