manufacturer,model_code,year_from,year_to,engine_model,serial_range_start,serial_range_end,operating_weight_kg,engine_power_kw,engine_displacement_cc,emission_standard,hydraulic_pressure_bar,fuel_tank_capacity_l,hydraulic_tank_capacity_l,coolant_capacity_l,engine_oil_capacity_l,engine_oil_filter,fuel_filter,fuel_water_separator,air_filter_outer,air_filter_inner,hydraulic_filter,hydraulic_return_filter,pilot_filter,cabin_filter,bucket_cylinder_seal_kit,arm_cylinder_seal_kit,boom_cylinder_seal_kit,top_roller,bottom_roller,sprocket,idler,track_link,track_shoe,track_pin,track_bushing,bucket_tooth,tooth_adapter,side_cutter,cutting_edge
KUBOTA,KX037-4,2018,,Kubota V1505,KUBP10001,KUBP19999,3800,,1498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX042-4,2018,,Kubota V2203,KUBS10001,KUBS19999,4300,,2197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX057-4,2018,,Kubota V2607,KUBU10001,KUBU19999,5800,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX057-5,2022,,Kubota V2607,KUBV10001,KUBV19999,5900,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX060-5,2020,,Kubota V2607,KUBX10001,KUBX19999,6100,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX080-4,2018,,Kubota V3307,KUBY10001,KUBY19999,8200,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX080-4a2,2020,,Kubota V3307,KUBZ10001,KUBZ19999,8400,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,KX085-5,2022,,Kubota V3307,KUCB10001,KUCB19999,8800,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R065,2018,,Kubota V2607,KUWA10001,KUWA19999,3500,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R070,2018,,Kubota V2607,KUWB10001,KUWB19999,3800,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R082,2018,,Kubota V3307,KUWC10001,KUWC19999,4500,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R090,2018,,Kubota V3307,KUWD10001,KUWD19999,5000,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R430,2015,,Kubota V2203,KUWE10001,KUWE19999,3200,,2197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R530,2015,,Kubota V2403,KUWF10001,KUWF19999,3800,,2434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,R630,2015,,Kubota V2607,KUWG10001,KUWG19999,4200,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,SVL65-2,2018,,Kubota V2607,KUTA10001,KUTA19999,3500,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,SVL75-2,2018,,Kubota V3307,KUTB10001,KUTB19999,4200,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,SVL95-2s,2018,,Kubota V3800,KUTC10001,KUTC19999,5000,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,SVL97-2,2020,,Kubota V3800,KUTD10001,KUTD19999,5200,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U10-3,2015,,Kubota D722,KUBB10001,KUBB19999,1050,,719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U15-3,2015,,Kubota D902,KUBC10001,KUBC19999,1550,,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U17-3,2015,,Kubota D902,KUBD10001,KUBD19999,1750,,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U20-3,2015,,Kubota D1105,KUBH10001,KUBH19999,2050,,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U25-3,2015,,Kubota D1105,KUBJ10001,KUBJ19999,2600,,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U27-4,2018,,Kubota D1105,KUBK10001,KUBK19999,2800,,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U35-4,2018,,Kubota V1505,KUBM10001,KUBM19999,3600,,1498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U48-4,2018,,Kubota V2403,KUBR10001,KUBR19999,4900,,2434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U55-4,2018,,Kubota V2607,KUBT10001,KUBT19999,5600,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U56-5,2022,,Kubota V2607,KUBW10001,KUBW19999,5700,,2615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KUBOTA,U85-5,2022,,Kubota V3307,KUCA10001,KUCA19999,8700,,3331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,A910 Compact,2015,,Liebherr D924,LBA910A001,LBA910A999,11500,,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,A914 Compact,2015,,Liebherr D924,LBA914A001,LBA914A999,14500,,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,A918 Compact,2015,,Liebherr D934,LBA918A001,LBA918A999,18500,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,A920,2015,,Liebherr D934,LBA920A001,LBA920A999,20500,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,A922 Rail,2015,,Liebherr D934,LBA922A001,LBA922A999,22500,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,A924,2015,,Liebherr D934,LBA924A001,LBA924A999,24500,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L506 Compact,2015,,Liebherr D924,LBL506A001,LBL506A999,5500,,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L507 Stereo,2015,,Liebherr D924,LBL507A001,LBL507A999,6000,,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L509 Stereo,2015,,Liebherr D924,LBL509A001,LBL509A999,7000,,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L514 Stereo,2015,,Liebherr D924,LBL514A001,LBL514A999,9000,,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L518,2015,,Liebherr D934,LBL518A001,LBL518A999,11000,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L524,2015,,Liebherr D934,LBL524A001,LBL524A999,13000,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L528,2015,,Liebherr D934,LBL528A001,LBL528A999,15000,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L538,2015,,Liebherr D936,LBL538A001,LBL538A999,17500,,10500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L546,2015,,Liebherr D936,LBL546A001,LBL546A999,20000,,10500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L550,2015,,Liebherr D936,LBL550A001,LBL550A999,22000,,10500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L556,2015,,Liebherr D946,LBL556A001,LBL556A999,25000,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L566,2015,,Liebherr D946,LBL566A001,LBL566A999,28000,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L576,2015,,Liebherr D946,LBL576A001,LBL576A999,32000,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L580,2015,,Liebherr D9508,LBL580A001,LBL580A500,35000,,16200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,L586,2015,,Liebherr D9508,LBL586A001,LBL586A300,40000,,16200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R9100,2015,,Cummins QSK23,LBR9100A01,LBR9100A10,100000,,23150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R914 Compact,2015,,Liebherr D924,LBR914A001,LBR914A999,14500,,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R9150,2015,,Cummins QSK38,LBR9150A01,LBR9150A08,150000,,38000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R918,2015,,Liebherr D934,LBR918A001,LBR918A999,18500,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R920 Compact,2015,,Liebherr D934,LBR920A001,LBR920A999,20500,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R9200,2015,,Cummins QSK50,LBR9200A01,LBR9200A05,200000,,50300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R922,2015,,Liebherr D934,LBR922A001,LBR922A999,22500,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R924,2015,,Liebherr D934,LBR924A001,LBR924A999,24500,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R9250,2015,,Cummins QSK60,LBR9250A01,LBR9250A03,250000,,60200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R926 Compact,2015,,Liebherr D934,LBR926A001,LBR926A999,26500,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R930,2015,,Liebherr D936,LBR930A001,LBR930A999,30500,,10500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R934,2015,,Liebherr D936,LBR934A001,LBR934A999,34500,,10500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R9350,2015,,Cummins QSK60,LBR9350A01,LBR9350A02,350000,,60200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R938,2015,,Liebherr D936,LBR938A001,LBR938A999,38500,,10500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R9400,2015,,Cummins QSK60,LBR9400A01,LBR9400A02,400000,,60200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R945,2015,,Liebherr D946,LBR945A001,LBR945A999,45000,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R950,2015,,Liebherr D946,LBR950A001,LBR950A999,50000,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R956,2015,,Liebherr D946,LBR956A001,LBR956A999,56000,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R960,2015,,Liebherr D9508,LBR960A001,LBR960A999,60000,,16200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R966,2015,,Liebherr D9508,LBR966A001,LBR966A999,66000,,16200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R970 SME,2015,,Liebherr D9508,LBR970A001,LBR970A500,70000,,16200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R976,2015,,Liebherr D9512,LBR976A001,LBR976A300,100000,,24200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R980 SME,2015,,Liebherr D9512,LBR980A001,LBR980A200,115000,,24200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIEBHERR,R9800,2015,,Cummins QSK78,LBR9800A01,LBR9800A01,800000,,77600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,B100C,2015,,FPT F4HE,NHB100A001,NHB100A999,8500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,B110C,2015,,FPT F4HE,NHB110A001,NHB110A999,9500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,B115C,2015,,FPT F4HE,NHB115A001,NHB115A999,10000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,B90B,2010,,FPT F4HE,NHB90A0001,NHB90A9999,7500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,B95C,2015,,FPT F4HE,NHB95A0001,NHB95A9999,8000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E10SR,2015,,Yanmar 3TNV70,NHE10A0001,NHE10A9999,1050,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E135BSR,2015,,FPT F4HE,NHE135A001,NHE135A999,14000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E145C SR,2018,,FPT F4HE,NHE145A001,NHE145A999,15000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E175C,2018,,FPT F4HE,NHE175A001,NHE175A999,18000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E17C,2018,,Yanmar 3TNV76,NHE17A0001,NHE17A9999,1750,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E18SR,2015,,Yanmar 3TNV76,NHE18A0001,NHE18A9999,1850,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E215C,2018,,FPT F4HE,NHE215A001,NHE215A999,22000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E245C,2018,,FPT F4HE,NHE245A001,NHE245A999,25000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E265C,2018,,FPT C87,NHE265A001,NHE265A999,27000,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E26C,2018,,Yanmar 3TNV80F,NHE26A0001,NHE26A9999,2700,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E27C,2018,,Yanmar 3TNV82A,NHE27A0001,NHE27A9999,2850,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E305C,2018,,FPT C87,NHE305A001,NHE305A999,31000,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E33C,2018,,Yanmar 3TNV88F,NHE33A0001,NHE33A9999,3400,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E35C,2018,,Yanmar 3TNV88F,NHE35A0001,NHE35A9999,3650,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E37C,2018,,Yanmar 3TNV88F,NHE37A0001,NHE37A9999,3850,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E385C,2018,,FPT C87,NHE385A001,NHE385A999,39000,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E485C,2018,,FPT C13,NHE485A001,NHE485A999,49000,,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E55BX,2015,,Yanmar 4TNV98,NHE55A0001,NHE55A9999,5500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E57C,2018,,Yanmar 4TNV98,NHE57A0001,NHE57A9999,5750,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E60C,2018,,FPT F34,NHE60A0001,NHE60A9999,6100,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E80MSR,2015,,FPT F34,NHE80A0001,NHE80A9999,8200,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,E85BSR,2015,,FPT F34,NHE85A0001,NHE85A9999,8600,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W110C,2015,,FPT F4HE,NHW110A001,NHW110A999,9500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W130C,2015,,FPT F4HE,NHW130A001,NHW130A999,11500,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W170C,2015,,FPT C87,NHW170A001,NHW170A999,15000,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W190C,2015,,FPT C87,NHW190A001,NHW190A999,17500,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W230C,2015,,FPT C87,NHW230A001,NHW230A999,21000,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W270C,2015,,FPT C13,NHW270A001,NHW270A999,25000,,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W300C,2015,,FPT C13,NHW300A001,NHW300A999,28000,,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W50C,2015,,FPT F34,NHW50A0001,NHW50A9999,4500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W60C,2015,,FPT F34,NHW60A0001,NHW60A9999,5200,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W70C,2015,,FPT F34,NHW70A0001,NHW70A9999,6000,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HOLLAND,W80C,2015,,FPT F4HE,NHW80A0001,NHW80A9999,7000,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,L15,1985,2000.0,Deutz BF4L913,OKL15A0001,OKL15A3000,8000,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,L25,1985,2000.0,Deutz BF6L913,OKL25A0001,OKL25A2000,14000,,6120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,L35,1985,2000.0,Deutz BF6L913,OKL35A0001,OKL35A1500,18000,,6120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,L45,1985,2000.0,Deutz BF8L513,OKL45A0001,OKL45A1000,25000,,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,L55,1985,2000.0,Cummins KTA19,OKL55A0001,OKL55A0500,35000,,19000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,MH Plus,1995,2005.0,Deutz BF6L914,OKMHPA0001,OKMHPA0800,20000,,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,MH4,1990,2005.0,Deutz BF4L914,OKMH4A0001,OKMH4A2000,14000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,MH5,1990,2005.0,Deutz BF4L914,OKMH5A0001,OKMH5A1500,16000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,MH6,1990,2005.0,Deutz BF6L914,OKMH6A0001,OKMH6A1000,18000,,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH12,1985,2000.0,Deutz BF6L913,OKRH12A001,OKRH12A200,35000,,6120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH120,1990,2005.0,Cummins QSK60,OKRH120A01,OKRH120A20,350000,,60200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH12.5,1990,2005.0,Deutz BF6L914,OKRH125A01,OKRH125A20,38000,,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH170,1995,2005.0,Cummins QSK78,OKRH170A01,OKRH170A15,500000,,77600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH20,1985,2000.0,Deutz BF8L513,OKRH20A001,OKRH20A150,55000,,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH200,1995,2005.0,Cummins QSK78,OKRH200A01,OKRH200A10,600000,,77600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH25,1985,2000.0,Deutz BF8L513,OKRH25A001,OKRH25A100,65000,,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH30,1985,2000.0,Cummins KTA19,OKRH30A001,OKRH30A080,85000,,19000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH40,1985,2000.0,Cummins KTA38,OKRH40A001,OKRH40A050,130000,,38000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH6,1985,2000.0,Deutz BF4L913,OKRH6A0001,OKRH6A5000,18000,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH6.5,1990,2005.0,Deutz BF4L914,OKRH65A001,OKRH65A500,20000,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH9,1985,2000.0,Deutz BF6L913,OKRH9A0001,OKRH9A3000,28000,,6120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O&K,RH90,1990,2005.0,Cummins QSK45,OKRH90A001,OKRH90A030,250000,,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR12,2000,2015.0,Yanmar 3TNV76,SFHR12A001,SFHR12A999,1850,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR14,2000,2015.0,Yanmar 3TNV80F,SFHR14A001,SFHR14A999,2100,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR16,2000,2015.0,Yanmar 3TNV82A,SFHR16A001,SFHR16A999,2500,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR18,2000,2015.0,Yanmar 3TNV82A,SFHR18A001,SFHR18A999,2800,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR2,2000,2015.0,Yanmar 2TNV70,SFHR2A0001,SFHR2A9999,700,,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR20,2000,2015.0,Yanmar 3TNV88F,SFHR20A001,SFHR20A999,3200,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR22,2000,2015.0,Yanmar 3TNV88F,SFHR22A001,SFHR22A999,3500,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR32,2000,2015.0,Yanmar 4TNV88,SFHR32A001,SFHR32A999,4500,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR4,2000,2015.0,Yanmar 3TNV70,SFHR4A0001,SFHR4A9999,1100,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR42,2000,2015.0,Yanmar 4TNV98,SFHR42A001,SFHR42A999,5500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,HR8,2000,2015.0,Yanmar 3TNV76,SFHR8A0001,SFHR8A9999,1600,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,SKL823,2000,2015.0,Deutz BF4L1011,SFSKL823A1,SFSKL823A9,2500,,2730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,SKL833,2000,2015.0,Deutz BF4L1011,SFSKL833A1,SFSKL833A9,3000,,2730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,SKL843,2000,2015.0,Deutz BF4L1011,SFSKL843A1,SFSKL843A9,3500,,2730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,SKL853,2000,2015.0,Deutz BF4L2011,SFSKL853A1,SFSKL853A9,4000,,3100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,SKL863,2000,2015.0,Deutz BF4L2011,SFSKL863A1,SFSKL863A9,4500,,3100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFF,SKL873,2000,2015.0,Deutz BF4L2011,SFSKL873A1,SFSKL873A9,5000,,3100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB108,2018,,Yanmar 2TNV70,TK108A0001,TK108A9999,850,,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB210R,2018,,Yanmar 3TNV70,TK210A0001,TK210A9999,1100,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB2150,2020,,Deutz TCD4.1,TK2150A001,TK2150A999,15500,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB2150R,2020,,Deutz TCD4.1,TK215RA001,TK215RA999,16000,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB215R,2018,,Yanmar 3TNV70,TK215A0001,TK215A9999,1550,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB216,2018,,Yanmar 3TNV70,TK216A0001,TK216A9999,1650,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB217R,2020,,Yanmar 3TNV76,TK217A0001,TK217A9999,1750,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
