manufacturer,model_code,year_from,year_to,engine_model,serial_range_start,serial_range_end,operating_weight_kg,engine_power_kw,engine_displacement_cc,emission_standard,hydraulic_pressure_bar,fuel_tank_capacity_l,hydraulic_tank_capacity_l,coolant_capacity_l,engine_oil_capacity_l,engine_oil_filter,fuel_filter,fuel_water_separator,air_filter_outer,air_filter_inner,hydraulic_filter,hydraulic_return_filter,pilot_filter,cabin_filter,bucket_cylinder_seal_kit,arm_cylinder_seal_kit,boom_cylinder_seal_kit,top_roller,bottom_roller,sprocket,idler,track_link,track_shoe,track_pin,track_bushing,bucket_tooth,tooth_adapter,side_cutter,cutting_edge
TAKEUCHI,TB219,2018,,Yanmar 3TNV76,TK219A0001,TK219A9999,1950,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB220,2015,,Yanmar 3TNV76,TK220A0001,TK220A9999,2050,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB225,2018,,Yanmar 3TNV80F,TK225A0001,TK225A9999,2600,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB228,2018,,Yanmar 3TNV82A,TK228A0001,TK228A9999,2900,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB230,2015,,Yanmar 3TNV82A,TK230A0001,TK230A9999,3100,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB235-2,2018,,Yanmar 3TNV88F,TK235A0001,TK235A9999,3600,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB240,2018,,Yanmar 3TNV88F,TK240A0001,TK240A9999,4100,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB250-2,2018,,Yanmar 4TNV88,TK250A0001,TK250A9999,5100,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB257FR,2018,,Yanmar 4TNV98,TK257A0001,TK257A9999,5800,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB260,2018,,Yanmar 4TNV98,TK260A0001,TK260A9999,6100,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB280FR,2018,,Yanmar 4TNV98,TK280A0001,TK280A9999,8200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB285,2018,,Deutz TCD3.6,TK285A0001,TK285A9999,8700,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TB290,2018,,Deutz TCD3.6,TK290A0001,TK290A9999,9200,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TL10V2,2018,,Yanmar 4TNV98,TKTL10A001,TKTL10A999,4200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TL12R2,2018,,Deutz TCD3.6,TKTL12A001,TKTL12A999,4800,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TL12V2,2018,,Deutz TCD3.6,TKTL12B001,TKTL12B999,5000,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TL6R,2018,,Yanmar 4TNV88,TKTL6A0001,TKTL6A9999,3200,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TL8,2018,,Yanmar 4TNV98,TKTL8A0001,TKTL8A9999,3800,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TW60,2018,,Yanmar 4TNV98,TKTW60A001,TKTW60A999,4200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TW65,2018,,Yanmar 4TNV98,TKTW65A001,TKTW65A999,4600,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKEUCHI,TW80,2018,,Deutz TCD3.6,TKTW80A001,TKTW80A999,5500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC125,2010,,Deutz TCD4.1,TXTC125A01,TXTC125A99,13000,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC16,2010,,Yanmar 3TNV70,TXTC16A001,TXTC16A999,1650,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC19,2010,,Yanmar 3TNV76,TXTC19A001,TXTC19A999,1950,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC20,2010,,Yanmar 3TNV76,TXTC20A001,TXTC20A999,2100,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC210,2010,,Deutz TCD6.1,TXTC210A01,TXTC210A99,21500,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC225,2010,,Deutz TCD6.1,TXTC225A01,TXTC225A99,23000,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC25,2010,,Yanmar 3TNV80F,TXTC25A001,TXTC25A999,2600,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC260,2010,,Deutz TCD7.8,TXTC260A01,TXTC260A99,26500,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC29,2010,,Yanmar 3TNV82A,TXTC29A001,TXTC29A999,3000,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC35,2010,,Yanmar 3TNV88F,TXTC35A001,TXTC35A999,3600,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC37,2010,,Yanmar 3TNV88F,TXTC37A001,TXTC37A999,3800,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC48,2010,,Yanmar 4TNV88,TXTC48A001,TXTC48A999,4900,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC50,2010,,Yanmar 4TNV88,TXTC50A001,TXTC50A999,5100,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC60,2010,,Yanmar 4TNV98,TXTC60A001,TXTC60A999,6200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC75,2010,,Deutz TCD3.6,TXTC75A001,TXTC75A999,7700,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TC85,2010,,Deutz TCD3.6,TXTC85A001,TXTC85A999,8700,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TL100,2010,,Deutz TCD4.1,TXTL100A01,TXTL100A99,8500,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TL120,2010,,Deutz TCD4.1,TXTL120A01,TXTL120A99,10500,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TL150,2010,,Deutz TCD6.1,TXTL150A01,TXTL150A99,13500,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TL210,2010,,Deutz TCD6.1,TXTL210A01,TXTL210A99,17500,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TL260,2010,,Deutz TCD7.8,TXTL260A01,TXTL260A99,22000,,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TL65,2010,,Deutz TCD3.6,TXTL65A001,TXTL65A999,5500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TL80,2010,,Deutz TCD3.6,TXTL80A001,TXTL80A999,6500,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TW110,2010,,Deutz TCD4.1,TXTW110A01,TXTW110A99,11500,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TW150,2010,,Deutz TCD6.1,TXTW150A01,TXTW150A99,15500,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TW170,2010,,Deutz TCD6.1,TXTW170A01,TXTW170A99,17500,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEREX,TW85,2010,,Deutz TCD3.6,TXTW85A001,TXTW85A999,8800,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC140E,2018,,Volvo D4J,VCEC140E0001,VCEC140E9999,14500,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC15E,2018,,Volvo D0.9A,VCEC15E00001,VCEC15E09999,1600,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC160E,2018,,Volvo D4J,VCEC160E0001,VCEC160E9999,16500,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC18E,2018,,Volvo D0.9A,VCEC18E00001,VCEC18E09999,1800,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC200E,2018,,Volvo D5J,VCEC200E0001,VCEC200E9999,20500,,5100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC20E,2018,,Volvo D0.9A,VCEC20E00001,VCEC20E09999,2100,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC210,2014,2018.0,Volvo D6E,VCEC21000001,VCEC21099999,21000,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC220E,2018,,Volvo D6J,VCEC220E0001,VCEC220E9999,22500,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC240,2014,2018.0,Volvo D6E,VCEC24000001,VCEC24099999,24500,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC250E,2018,,Volvo D6J,VCEC250E0001,VCEC250E9999,25500,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC27E,2018,,Volvo D1.2A,VCEC27E00001,VCEC27E09999,2800,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC290,2014,2018.0,Volvo D7E,VCEC29000001,VCEC29099999,29500,,7100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC300E,2018,,Volvo D8J,VCEC300E0001,VCEC300E9999,30500,,7700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC350E,2018,,Volvo D8J,VCEC350E0001,VCEC350E9999,35500,,7700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC35E,2018,,Volvo D1.8A,VCEC35E00001,VCEC35E09999,3600,,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC360,2014,2018.0,Volvo D11H,VCEC36000001,VCEC36099999,36000,,10800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC380E,2018,,Volvo D11J,VCEC380E0001,VCEC380E9999,38500,,10800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC480,2014,2018.0,Volvo D13H,VCEC48000001,VCEC48099999,48000,,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC480E,2018,,Volvo D13J,VCEC480E0001,VCEC480E9999,49000,,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC530E,2018,,Volvo D13J,VCEC530E0001,VCEC530E9999,53500,,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC55E,2018,,Volvo D2.6A,VCEC55E00001,VCEC55E09999,5500,,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC60E,2018,,Volvo D2.6A,VCEC60E00001,VCEC60E09999,6000,,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC750E,2018,,Volvo D16J,VCEC750E0001,VCEC750E5000,75000,,16100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC75E,2018,,Volvo D3.4A,VCEC75E00001,VCEC75E09999,7500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,EC950E,2018,,Volvo D16J,VCEC950E0001,VCEC950E3000,95000,,16100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,ECR88E,2018,,Volvo D3.4A,VCECR88E0001,VCECR88E9999,8800,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L110H,2015,,Volvo D8J,VCL110H0001,VCL110H9999,18500,,7700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L120,2005,2015.0,Volvo D10B,VCL12000001,VCL12099999,20500,,9600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L120H,2015,,Volvo D11J,VCL120H0001,VCL120H9999,21000,,10800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L150,2005,2015.0,Volvo D12D,VCL15000001,VCL15099999,24500,,12100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L150H,2015,,Volvo D11J,VCL150H0001,VCL150H9999,25000,,10800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L180H,2015,,Volvo D13J,VCL180H0001,VCL180H9999,30000,,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L20H,2018,,Volvo D2.6A,VCL20H00001,VCL20H09999,4500,,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L220H,2015,,Volvo D13J,VCL220H0001,VCL220H5000,35000,,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L25H,2018,,Volvo D3.4A,VCL25H00001,VCL25H09999,5500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L260H,2015,,Volvo D16J,VCL260H0001,VCL260H3000,42000,,16100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L30G,2015,,Volvo D3.4A,VCL30G00001,VCL30G09999,6000,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L350H,2015,,Volvo D16J,VCL350H0001,VCL350H2000,55000,,16100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L35G,2015,,Volvo D3.4A,VCL35G00001,VCL35G09999,6500,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L45H,2018,,Volvo D4J,VCL45H00001,VCL45H09999,7500,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L50H,2018,,Volvo D4J,VCL50H00001,VCL50H09999,8500,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L60H,2015,,Volvo D6J,VCL60H00001,VCL60H09999,10500,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L70H,2015,,Volvo D6J,VCL70H00001,VCL70H09999,12500,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L90,2005,2015.0,Volvo D7E,VCL9000001,VCL9009999,15000,,7100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLVO,L90H,2015,,Volvo D8J,VCL90H00001,VCL90H09999,15500,,7700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,1404,2015,,Yanmar 3TNV70,WN1404A001,WN1404A999,1450,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,803,2015,,Yanmar 2TNV70,WN803A0001,WN803A9999,850,,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,ET16,2018,,Yanmar 3TNV70,WNET16A001,WNET16A999,1650,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,ET18,2018,,Yanmar 3TNV76,WNET18A001,WNET18A999,1850,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,ET20,2018,,Yanmar 3TNV76,WNET20A001,WNET20A999,2050,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,ET24,2018,,Yanmar 3TNV80F,WNET24A001,WNET24A999,2450,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,ET65,2015,,Yanmar 4TNV98,WNET65A001,WNET65A999,6600,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,ET90,2015,,Perkins 404F,WNET90A001,WNET90A999,9200,,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,EW100,2018,,Perkins 404F,WNEW100A01,WNEW100A99,10500,,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,EW65,2018,,Yanmar 4TNV98,WNEW65A001,WNEW65A999,6700,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,EZ26,2018,,Yanmar 3TNV80F,WNEZ26A001,WNEZ26A999,2700,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,EZ28,2018,,Yanmar 3TNV82A,WNEZ28A001,WNEZ28A999,2900,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,EZ36,2018,,Yanmar 3TNV88F,WNEZ36A001,WNEZ36A999,3700,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,EZ38,2018,,Yanmar 3TNV88F,WNEZ38A001,WNEZ38A999,3900,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,EZ50,2018,,Yanmar 4TNV88,WNEZ50A001,WNEZ50A999,5100,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,EZ53,2018,,Yanmar 4TNV98,WNEZ53A001,WNEZ53A999,5400,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,EZ80,2018,,Yanmar 4TNV98,WNEZ80A001,WNEZ80A999,8200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,ST31,2018,,Yanmar 4TNV98,WNST31A001,WNST31A999,3800,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,ST35,2018,,Perkins 404F,WNST35A001,WNST35A999,4200,,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,ST45,2018,,Perkins 404F,WNST45A001,WNST45A999,4800,,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,SW16,2018,,Yanmar 3TNV88F,WNSW16A001,WNSW16A999,2400,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,SW21,2018,,Yanmar 4TNV88,WNSW21A001,WNSW21A999,2900,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,SW24,2018,,Yanmar 4TNV98,WNSW24A001,WNSW24A999,3200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,SW28,2018,,Yanmar 4TNV98,WNSW28A001,WNSW28A999,3600,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL20,2018,,Yanmar 3TNV82A,WNWL20A001,WNWL20A999,2200,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL25,2018,,Yanmar 3TNV88F,WNWL25A001,WNWL25A999,2700,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL28,2018,,Yanmar 3TNV88F,WNWL28A001,WNWL28A999,3000,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL32,2018,,Yanmar 4TNV88,WNWL32A001,WNWL32A999,3400,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL34,2018,,Yanmar 4TNV88,WNWL34A001,WNWL34A999,3600,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL38,2018,,Yanmar 4TNV98,WNWL38A001,WNWL38A999,4000,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL44,2018,,Yanmar 4TNV98,WNWL44A001,WNWL44A999,4600,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL50,2018,,Yanmar 4TNV98,WNWL50A001,WNWL50A999,5200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL52,2018,,Perkins 404F,WNWL52A001,WNWL52A999,5400,,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL60,2018,,Perkins 404F,WNWL60A001,WNWL60A999,6200,,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL70,2018,,Deutz TCD3.6,WNWL70A001,WNWL70A999,7200,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACKER NEUSON,WL95,2018,,Deutz TCD3.6,WNWL95A001,WNWL95A999,9700,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,B2U,2010,2018.0,Yanmar 3TNV70,YMB2UA0001,YMB2UA9999,1800,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,B3U,2010,2018.0,Yanmar 3TNV82A,YMB3UA0001,YMB3UA9999,2900,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,B4U,2010,2018.0,Yanmar 3TNV88F,YMB4UA0001,YMB4UA9999,4100,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,B6U,2010,2018.0,Yanmar 4TNV98,YMB6UA0001,YMB6UA9999,6200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,B7,2010,2018.0,Yanmar 4TNV98,YMB7A00001,YMB7A09999,7500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,SV05,2015,,Yanmar 2TNV70,YMSV05A001,YMSV05A999,550,,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,SV08-1A,2015,,Yanmar 2TNV70,YMSV08A001,YMSV08A999,850,,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,SV15,2018,,Yanmar 3TNV70,YMSV15A001,YMSV15A999,1500,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,SV17,2018,,Yanmar 3TNV70,YMSV17A001,YMSV17A999,1700,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,SV18,2020,,Yanmar 3TNV76,YMSV18A001,YMSV18A999,1850,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,SV22,2020,,Yanmar 3TNV80F,YMSV22A001,YMSV22A999,2200,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,SV26,2018,,Yanmar 3TNV80F,YMSV26A001,YMSV26A999,2700,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,V10,2015,,Yanmar 4TNV98,YMV10A0001,YMV10A9999,7500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,V12,2015,,Yanmar 4TNV98,YMV12A0001,YMV12A9999,8500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,V4-7,2018,,Yanmar 4TNV98,YMV4A00001,YMV4A09999,4200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,V5-7,2018,,Yanmar 4TNV98,YMV5A00001,YMV5A09999,5000,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,V7,2015,,Yanmar 4TNV98,YMV7A00001,YMV7A09999,5500,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,V8,2015,,Yanmar 4TNV98,YMV8A00001,YMV8A09999,6200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO17,2015,,Yanmar 3TNV70,YMV17A0001,YMV17A9999,1750,,854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO20,2015,,Yanmar 3TNV76,YMV20A0001,YMV20A9999,2050,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO23,2015,,Yanmar 3TNV76,YMV23A0001,YMV23A9999,2350,,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO25,2015,,Yanmar 3TNV80F,YMV25A0001,YMV25A9999,2600,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO27,2018,,Yanmar 3TNV80F,YMV27A0001,YMV27A9999,2800,,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO33,2015,,Yanmar 3TNV82A,YMV33A0001,YMV33A9999,3400,,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO35,2015,,Yanmar 3TNV88F,YMV35A0001,YMV35A9999,3600,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO38,2018,,Yanmar 3TNV88F,YMV38A0001,YMV38A9999,3900,,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO45,2015,,Yanmar 4TNV88,YMV45A0001,YMV45A9999,4600,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO50,2015,,Yanmar 4TNV88,YMV50A0001,YMV50A9999,5100,,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO55,2015,,Yanmar 4TNV98,YMV55A0001,YMV55A9999,5600,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO57,2018,,Yanmar 4TNV98,YMV57A0001,YMV57A9999,5800,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO80,2015,,Yanmar 4TNV98,YMV80A0001,YMV80A9999,8200,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YANMAR,ViO82,2020,,Yanmar 4TNV98,YMV82A0001,YMV82A9999,8400,,3319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
